citeulike_paper_id	author
2841481	lyandres, olga
2841481	shah, nilam c.
2841481	zhao, jing
2841481	van duyne, richard p.
2841667	lee, seunghak
2841667	cheran, elango
2841667	brudno, michael
2844577	song, chaoming
2844577	wang, ping
2844577	makse, hern\\'{a}n a.
2845944	roy, rahul
2845944	hohng, sungchul
2845944	ha, taekjip
2853154	pesole, graziano
2855355	zimmerman, ann s.
2857666	williams, antony j.
2859483	shinn-cunningham, barbara g.
2862245	goffman, erving
2865447	sonnenburg, s\\&\\#246;ren
2865447	r\\&\\#228;tsch, gunnar
2865447	sch\\&\\#228;fer, christin
2865447	sch\\&\\#246;lkopf, bernhard
2865708	blount, zachary d.
2865708	borland, christina z.
2865708	lenski, richard e.
2870248	lin, jimmy
2873914	christensen, clayton
2873914	johnson, curtis w.
2873914	horn, michael b.
2877638	urban, m.
2877638	leibold, m.
2877638	amarasekare, p.
2877638	demeester, l.
2877638	gomulkiewicz, r.
2877638	hochberg, m.
2877638	klausmeier, c.
2877638	loeuille, n.
2877638	demazancourt, c.
2877638	norberg, j.
2885336	turanalp, mehmet
2885336	can, tolga
2890226	german, marcelo a.
2890226	pillay, manoj
2890226	jeong, dong-hoon
2890226	hetawal, amit
2890226	luo, shujun
2890226	janardhanan, prakash
2890226	kannan, vimal
2890226	rymarquis, linda a.
2890226	nobuta, kan
2890226	german, rana
2890226	de paoli, emanuele
2890226	lu, cheng
2890226	schroth, gary
2890226	meyers, blake c.
2890226	green, pamela j.
2890240	boehr, david d.
2890240	wright, peter e.
2899290	kelty, christopher m.
2900445	grigoryan, g.
2900445	keating, a.
2902291	zhang, yang
2904261	jiang, d.
2904261	delgrossi, l.
2909276	goulielmakis, e.
2909276	schultze, m.
2909276	hofstetter, m.
2909276	yakovlev, v. s.
2909276	gagnon, j.
2909276	uiberacker, m.
2909276	aquila, a. l.
2909276	gullikson, e. m.
2909276	attwood, d. t.
2909276	kienberger, r.
2909276	krausz, f.
2909276	kleineberg, u.
2910062	schummers, james
2910062	yu, hongbo
2910062	sur, mriganka
2911654	o'connor, brian
2911654	day, allen
2911654	cain, scott
2911654	arnaiz, olivier
2911654	sperling, linda
2911654	stein, lincoln
2914632	guy, ido
2914632	jacovi, michal
2914632	shahar, elad
2914632	meshulam, noga
2914632	soroka, vladimir
2914632	farrell, stephen
2933156	soldatova, larisa n.
2933156	aubrey, wayne
2933156	king, ross d.
2933156	clare, amanda
2933935	bosh
2937498	ward, lucas d.
2937498	bussemaker, harmen j.
2941039	mardis, elaine r.
2943535	wright, jeremiah
2943535	wagner, andreas
2948484	dellschaft, klaas
2948484	staab, steffen
2949866	woese, c. r.
2949866	kandler, o.
2949866	wheelis, m. l.
2966372	loewenstein, yaniv
2966372	portugaly, elon
2966372	fromer, menachem
2966372	linial, michal
3008520	stockinger, heinz
3008520	attwood, teresa
3008520	chohan, shahid n.
3008520	cote, richard
3008520	cudre-mauroux, philippe
3008520	falquet, laurent
3008520	fernandes, pedro
3008520	finn, robert d.
3008520	hupponen, taavi
3008520	korpelainen, eija
3008520	labarga, alberto
3008520	laugraud, aurelie
3008520	lima, tania
3008520	pafilis, evangelos
3008520	pagni, marco
3008520	pettifer, steve
3008520	phan, isabelle
3008520	rahman, nazim
3023017	ranger, colby
3023017	raghuraman, ramanan
3023017	penmetsa, arun
3023017	bradski, gary
3023017	kozyrakis, christos
3037500	vyshemirsky, vladislav
3037500	girolami, mark
3053207	cao, guihong
3053207	nie, jian y.
3053207	gao, jianfeng
3053207	robertson, stephen
3056638	roelleke, thomas
3056638	wang, jun
3058452	lloyd, catherine m.
3058452	lawson, james r.
3058452	hunter, peter j.
3058452	nielsen, poul f.
3063692	song, yang
3063692	zhuang, ziming
3063692	li, huajing
3063692	zhao, qiankun
3063692	li, jia
3063692	lee, wang c.
3063692	giles, c. lee
3063696	schenkel, ralf
3063696	crecelius, tom
3063696	kacimi, mouna
3063696	michel, sebastian
3063696	neumann, thomas
3063696	parreira, josiane x.
3063696	weikum, gerhard
3065672	tsuruoka, yoshimasa
3065672	tsujii, jun'ichi
3065672	ananiadou, sophia
3066965	erlich, yaniv
3066965	mitra, partha p.
3066965	delabastide, melissa
3066965	mccombie, w. richard
3066965	hannon, gregory j.
3080312	zotenko, elena
3080312	mestre, julian
3080312	o'leary, dianne p.
3080312	przytycka, teresa m.
3080474	srivatsan, anjana
3080474	han, yi
3080474	peng, jianlan
3080474	tehranchi, ashley k.
3080474	gibbs, richard
3080474	wang, jue d.
3080474	chen, rui
3100446	march, j. g.
3100446	olsen, j. p.
3102124	caverlee, james
3102124	liu, ling
3102124	webb, steve
3111773	de bona, fabio
3111773	ossowski, stephan
3111773	schneeberger, korbinian
3111773	r\\"{a}tsch, gunnar
3123493	deus, helena f.
3123493	stanislaus, romesh
3123493	veiga, diogo f.
3123493	behrens, carmen
3123493	wistuba, ignacio i.
3123493	minna, john d.
3123493	garner, harold r.
3123493	swisher, stephen g.
3123493	roth, jack a.
3123493	correa, arlene m.
3123493	broom, bradley
3123493	coombes, kevin
3123493	chang, allen
3123493	vogel, lynn h.
3123493	almeida, jonas s.
3128959	huang, qian
3128959	davison, robert
3128959	gu, jibao
3129721	morozova, olena
3129721	marra, marco a.
3141401	kelly, anne e.
3141401	goulden, michael l.
3145759	moxon, simon
3145759	schwach, frank
3145759	dalmay, tamas
3145759	maclean, dan
3145759	studholme, david j.
3145759	moulton, vincent
3175174	clements, maarten
3175174	de vries, arjen p.
3175174	reinders, marcel j. t.
3177252	linderman, michael d.
3177252	collins, jamison d.
3177252	wang, hong
3177252	meng, teresa h.
3179558	das, rhiju
3179558	baker, david
3191538	seifert, u.
3196658	shlomi, tomer
3196658	cabili, moran n.
3196658	herrgard, markus j.
3196658	palsson, bernhard o.
3196658	ruppin, eytan
3200250	hwang, taehyun
3200250	sicotte, hugues
3200250	tian, ze
3200250	wu, baolin
3200250	kocher, jean-pierre p.
3200250	wigle, dennis a.
3200250	kumar, vipin
3200250	kuang, rui
3225800	cooper, gregory m.
3225800	zerr, troy
3225800	kidd, jeffrey m.
3225800	eichler, evan e.
3225800	nickerson, deborah a.
3244398	ach, robert
3244398	wang, hui
3244398	curry, bo
3293311	shi, leming
3293311	jones, wendell
3293311	jensen, roderick
3293311	harris, stephen
3293311	perkins, roger
3293311	goodsaid, federico
3293311	guo, lei
3293311	croner, lisa
3293311	boysen, cecilie
3293311	fang, hong
3293311	qian, feng
3293311	amur, shashi
3293311	bao, wenjun
3293311	barbacioru, catalin
3293311	bertholet, vincent
3293311	cao, xiaoxi
3293311	chu, tzu m.
3293311	collins, patrick
3293311	fan, xiao h.
3293311	frueh, felix
3293311	fuscoe, james
3293311	guo, xu
3293311	han, jing
3293311	herman, damir
3293311	hong, huixiao
3293311	kawasaki, ernest
3293311	li, quan z.
3293311	luo, yuling
3293311	ma, yunqing
3293311	mei, nan
3293311	peterson, ron
3293311	puri, raj
3293311	shippy, richard
3293311	su, zhenqiang
3293311	sun, yongming
3293311	sun, hongmei
3293311	thorn, brett
3293311	turpaz, yaron
3293311	wang, charles
3293311	wang, sue
3293311	warrington, janet
3293311	willey, james
3293311	wu, jie
3293311	xie, qian
3293311	zhang, liang
3293311	zhang, lu
3293311	zhong, sheng
3293311	wolfinger, russell
3293311	tong, weida
3320298	kippenberg, t. j.
3320298	vahala, k. j.
3337104	tullet, jennifer m.
3337104	hertweck, maren
3337104	an, jae hyung h.
3337104	baker, joseph
3337104	hwang, ji yun y.
3337104	liu, shu
3337104	oliveira, riva p.
3337104	baumeister, ralf
3337104	blackwell, t. keith
3338202	murthy, dhiraj
3339772	bolker, benjamin m.
3367094	markwick, phineus r. l.
3367094	malliavin, th\\'{e}r\\`{e}se
3367094	nilges, michael
3388025	hastie, trevor
3388025	tibshirani, robert
3388025	friedman, jerome
3391361	rothberg, jonathan m.
3391361	leamon, john h.
3391362	kahvejian, avak
3391362	quackenbush, john
3391362	thompson, john f.
3394146	veyrieras, jean-baptiste
3394146	kudaravalli, sridhar
3394146	kim, su y.
3394146	dermitzakis, emmanouil t.
3394146	gilad, yoav
3394146	stephens, matthew
3394146	pritchard, jonathan k.
3403177	gemmell, jonathan
3403177	shepitsen, andriy
3403177	mobasher, bamshad
3403177	burke, robin
3406993	rovelli, carlo
3426312	zhai, weiwei
3426312	nielsen, rasmus
3426312	slatkin, montgomery
3428472	jiang, qinghua
3428472	wang, yadong
3428472	hao, yangyang
3428472	juan, liran
3428472	teng, mingxiang
3428472	zhang, xinjun
3428472	li, meimei
3428472	wang, guohua
3428472	liu, yunlong
3443713	hunter, sarah
3443713	apweiler, rolf
3443713	attwood, teresa k.
3443713	bairoch, amos
3443713	bateman, alex
3443713	binns, david
3443713	bork, peer
3443713	das, ujjwal
3443713	daugherty, louise
3443713	duquenne, lauranne
3443713	finn, robert d.
3443713	gough, julian
3443713	haft, daniel
3443713	hulo, nicolas
3443713	kahn, daniel
3443713	kelly, elizabeth
3443713	laugraud, aur\\'{e}lie
3443713	letunic, ivica
3443713	lonsdale, david
3443713	lopez, rodrigo
3443713	madera, martin
3443713	maslen, john
3443713	mcanulla, craig
3443713	mcdowall, jennifer
3443713	mistry, jaina
3443713	mitchell, alex
3443713	mulder, nicola
3443713	natale, darren
3443713	orengo, christine
3443713	quinn, antony f.
3443713	selengut, jeremy d.
3443713	sigrist, christian j.
3443713	thimma, manjula
3443713	thomas, paul d.
3443713	valentin, franck
3443713	wilson, derek
3443713	wu, cathy h.
3443713	yeats, corin
3443777	mileyko, yuriy
3443777	joh, richard i.
3443777	weitz, joshua s.
3448578	durrens, pascal
3448578	nikolski, macha
3448578	sherman, david
3458224	ellegren, hans
3464173	delport, wayne
3464173	scheffler, konrad
3464173	seoighe, cathal
3470400	sahoo, debashis
3470400	dill, david l.
3470400	gentles, andrew j.
3470400	tibshirani, robert
3470400	plevritis, sylvia k.
3480685	lee, yong sun s.
3480685	dutta, anindya
3482554	o'sullivan, bryan
3482554	goerzen, john
3482554	stewart, don
3483523	rocha, eduardo p. c.
3484872	pan, qun
3484872	shai, ofer
3484872	lee, leo j.
3484872	frey, brendan j.
3484872	blencowe, benjamin j.
3486430	whitington, tom
3486430	perkins, andrew c.
3486430	bailey, timothy l.
3488831	parter, merav
3488831	kashtan, nadav
3488831	alon, uri
3494817	ji, hongkai
3494817	jiang, hui
3494817	ma, wenxiu
3494817	johnson, david s.
3494817	myers, richard m.
3494817	wong, wing h.
3494821	chechik, gal
3494821	oh, eugene
3494821	rando, oliver
3494821	weissman, jonathan
3494821	regev, aviv
3494821	koller, daphne
3497386	matthews, lisa
3497386	gopinath, gopal
3497386	gillespie, marc
3497386	caudy, michael
3497386	croft, david
3497386	de bono, bernard
3497386	garapati, phani
3497386	hemish, jill
3497386	hermjakob, henning
3497386	jassal, bijay
3497386	kanapin, alex
3497386	lewis, suzanna
3497386	mahajan, shahana
3497386	may, bruce
3497386	schmidt, esther
3497386	vastrik, imre
3497386	wu, guanming
3497386	birney, ewan
3497386	stein, lincoln
3497386	d'eustachio, peter
3504163	dyba, t.
3504163	dingsoyr, t.
3507817	zhang, yong
3507817	shin, hyunjin
3507817	song, jun s.
3507817	lei, ying
3507817	liu, x. shirley
3508967	killion, patrick
3508967	iyer, vishwanath
3574100	fujita, hiroyoshi
3574100	nishitani, chiaki
3574100	ogawa, kazuhiro
3574337	pi, j.
3574337	qu, w.
3574337	reece, j. m.
3574337	kumagai, y.
3574337	waalkes, m. p.
3614773	wang, zhong
3614773	gerstein, mark
3614773	snyder, michael
3655691	novak, bela
3655691	tyson, john j.
3665188	ricklefs, robert e.
3689841	meneghini, rogerio
3689841	packer, abel l.
3689841	nassi-cal\\`{o}, lilian
3729371	k\\"{o}hle, c.
3729371	bock, k. w.
3741343	huang, kerwyn c.
3741343	mukhopadhyay, ranjan
3741343	wen, bingni
3741343	gitai, zemer
3741343	wingreen, ned s.
3749174	suresh
3749296	meystre, s. m.
3749296	savova, g. k.
3749296	kipper-schuler, k. c.
3749296	hurdle, j. f.
3749403	fowler, james h.
3749403	christakis, nicholas a.
3750481	seila, amy c.
3750481	calabrese, j. mauro
3750481	levine, stuart s.
3750481	yeo, gene w.
3750481	rahl, peter b.
3750481	flynn, ryan a.
3750481	young, richard a.
3750481	sharp, phillip a.
3757771	verlaan, dominique j.
3757771	ge, bing
3757771	grundberg, elin
3757771	hoberman, rose
3757771	lam, kevin c.
3757771	koka, vonda
3757771	dias, joana
3757771	gurd, scott
3757771	martin, nicolas w.
3757771	mallmin, hans
3757771	nilsson, olof
3757771	harmsen, eef
3757771	dewar, ken
3757771	kwan, tony
3757771	pastinen, tomi
3760539	sober\\'{o}n, jorge
3760539	peterson, townsend a.
3801011	garcia, angela c.
3801011	standlee, alecea i.
3801011	bechkoff, jennifer
3801011	cui, yan
3837640	hell, stefan w.
3857936	gindl, stefan
3857936	kaiser, katharina
3857936	miksch, silvia
3886758	smedley, damian
3886758	haider, syed
3886758	ballester, benoit
3886758	holland, richard
3886758	london, darin
3886758	thorisson, gudmundur
3886758	kasprzyk, arek
3891587	ghildiyal, megha
3891587	zamore, phillip d.
3979340	bolker, b.
3979340	brooks, m.
3979340	clark, c.
3979340	geange, s.
3979340	poulsen, j.
3979340	stevens, m.
3979340	white, j.
3981307	deng, yuqing
3981307	roux, benoi?t
3981325	dubchak, inna
3981325	poliakov, alexander
3981325	kislyuk, andrey
3981325	brudno, michael
3994145	mckinney, dani
3994145	dyck, jennifer l.
3994145	luber, elise s.
4000622	murie, carl
4000622	woody, owen
4000622	lee, anna y.
4000622	nadon, robert
4015011	lazer, david
4015011	pentland, alex
4015011	adamic, lada
4015011	aral, sinan
4015011	barab\\'{a}si, albert-l\\'{a}szl\\'{o}
4015011	brewer, devon
4015011	christakis, nicholas
4015011	contractor, noshir
4015011	fowler, james
4015011	gutmann, myron
4015011	jebara, tony
4015011	king, gary
4015011	macy, michael
4015011	roy, deb
4015011	van alstyne, marshall
4037235	overell, simon
4037235	sigurbj\\"{o}rnsson, b\\"{o}rkur
4037235	van zwol, roelof
4042280	yassour, moran
4042280	kaplan, tommy
4042280	fraser, hunter b.
4042280	levin, joshua z.
4042280	pfiffner, jenna
4042280	adiconis, xian
4042280	schroth, gary
4042280	luo, shujun
4042280	khrebtukova, irina
4042280	gnirke, andreas
4042280	nusbaum, chad
4042280	thompson, dawn-anne a.
4042280	friedman, nir
4042280	regev, aviv
4044723	madsen, bo eskerod e.
4044723	browning, sharon r.
4067975	wersinger, christophe
4067975	prou, delphine
4067975	vernier, philippe
4067975	sidhu, anita
4073078	westerheide, sandy d.
4073078	anckar, julius
4073078	stevens, stanley m.
4073078	sistonen, lea
4073078	morimoto, richard i.
4075274	daily, michael d.
4075274	gray, jeffrey j.
4087454	clarke, james
4087454	wu, hai-chen
4087454	jayasinghe, lakmal
4087454	patel, alpesh
4087454	reid, stuart
4087454	bayley, hagan
4087856	garg, nikhil
4087856	weber, ingmar
4089107	korbel, jan o.
4089107	abyzov, alexej
4089107	mu, xinmeng jasmine j.
4089107	carriero, nicholas
4089107	cayting, philip
4089107	zhang, zhengdong
4089107	snyder, michael
4089107	gerstein, mark b.
4091149	crandall, david
4091149	backstrom, lars
4091149	huttenlocher, dan
4091149	kleinberg, jon
4096561	andreopoulos, bill
4096561	an, aijun
4096561	wang, xiaogang
4096561	schroeder, michael
4122655	walters, william h.
4129082	schrimpf, sabine p.
4129082	weiss, manuel
4129082	reiter, lukas
4129082	ahrens, christian h.
4129082	jovanovic, marko
4129082	malmstr\\"{o}m, johan
4129082	brunner, erich
4129082	mohanty, sonali
4129082	lercher, martin j.
4129082	hunziker, peter e.
4129082	aebersold, ruedi
4129082	von mering, christian
4129082	hengartner, michael o.
4133229	peterson, brant k.
4133229	hare, emily e.
4133229	iyer, venky n.
4133229	storage, steven
4133229	conner, laura
4133229	papaj, daniel r.
4133229	kurashima, rick
4133229	jang, eric
4133229	eisen, michael b.
4141636	choi, jung kyoon k.
4141636	kim, young-joon j.
4154311	wu, lei
4154311	yang, linjun
4154311	nenghai, y. u.
4154311	hua, xian-sheng
4164691	csikasz-nagy, attila
4170452	evans, t. s.
4170452	lambiotte, r.
4182419	rokas, antonis
4182419	abbot, patrick
4186671	hawn, carleen
4199626	chen, huajun
4199626	ding, li
4199626	wu, zhaohui
4199626	yu, tong
4199626	dhanapalan, lavanya
4199626	chen, jake y.
4202153	gradinaru, viviana
4202153	mogri, murtaza
4202153	thompson, kimberly r.
4202153	henderson, jaimie m.
4202153	deisseroth, karl
4202177	markines, benjamin
4202177	cattuto, ciro
4202177	menczer, filippo
4202177	benz, dominik
4202177	hotho, andreas
4202177	stumme, gerd
4214142	lancashire, lee j.
4214142	lemetre, christophe
4214142	ball, graham r.
4214865	qi, xiaoguang
4214865	davison, brian d.
4233160	stamatoyannopoulos, john a.
4233160	adzhubei, ivan
4233160	thurman, robert e.
4233160	kryukov, gregory v.
4233160	mirkin, sergei m.
4233160	sunyaev, shamil r.
4267889	omabegho, tosan
4267889	sha, ruojie
4267889	seeman, nadrian c.
4281711	calcagni, gianluca
4293788	podicheti, ram
4293788	gollapudi, rajesh
4293788	dong, qunfeng
4295674	lee, gregory m.
4295674	craik, charles s.
4298633	halligan, brian d.
4298633	geiger, joey f.
4298633	vallejos, andrew k.
4298633	greene, andrew s.
4298633	twigger, simon n.
4340822	gottesman, daniel
4381383	zhou, peng
4381383	shang, zhicai
4381405	woyke, tanja
4381405	xie, gary
4381405	copeland, alex
4381405	gonz\\'{a}lez, jos\\'{e} m.
4381405	han, cliff
4381405	kiss, hajnalka
4381405	saw, jimmy h.
4381405	senin, pavel
4381405	yang, chi
4381405	chatterji, sourav
4381405	cheng, jan-fang
4381405	eisen, jonathan a.
4381405	sieracki, michael e.
4381405	stepanauskas, ramunas
4404756	studer, romain a.
4404756	robinson-rechavi, marc
4447374	tishkoff, sarah a.
4447374	reed, floyd a.
4447374	friedlaender, fran\\c{c}oise r.
4447374	ehret, christopher
4447374	ranciaro, alessia
4447374	froment, alain
4447374	hirbo, jibril b.
4447374	awomoyi, agnes a.
4447374	bodo, jean-marie
4447374	doumbo, ogobara
4447374	ibrahim, muntaser
4447374	juma, abdalla t.
4447374	kotze, maritha j.
4447374	lema, godfrey
4447374	moore, jason h.
4447374	mortensen, holly
4447374	nyambo, thomas b.
4447374	omar, sabah a.
4447374	powell, kweli
4447374	pretorius, gideon s.
4447374	smith, michael w.
4447374	thera, mahamadou a.
4447374	wambebe, charles
4447374	weber, james l.
4447374	williams, scott m.
4462135	o'hara, ann m.
4462135	shanahan, fergus
4486449	adomavicius, gediminas
4486449	tuzhilin, alexander
4510581	fletcher, william
4510581	yang, ziheng
4525735	hoehndorf, robert
4525735	bacher, joshua
4525735	backhaus, michael
4525735	gregorio, sergio
4525735	loebe, frank
4525735	prufer, kay
4525735	uciteli, alexandr
4525735	visagie, johann
4525735	herre, heinrich
4525735	kelso, janet
4532761	segaran, toby
4532761	hammerbacher, jeff
4537934	brewster, christopher
4537934	jupp, simon
4537934	luciano, joanne
4537934	shotton, david
4537934	stevens, robert
4537934	zhang, ziqi
4544030	choi, hyungwon
4544030	nesvizhskii, alexey i.
4544030	ghosh, debashis
4544030	qin, zhaohui s.
4544032	li, heng
4544032	durbin, richard
4545636	chen, jilin
4545636	geyer, werner
4545636	dugan, casey
4545636	muller, michael
4545636	guy, ido
4673368	song, le
4673368	kolar, mladen
4673368	xing, eric p.
4674775	behrens, timothy e.
4674775	hunt, laurence t.
4674775	rushworth, matthew f.
4680712	gregoriou, georgia g.
4680712	gotts, stephen j.
4680712	zhou, huihui
4680712	desimone, robert
4680784	li, yonghui
4680784	liu, yong
4680784	li, jun
4680784	qin, wen
4680784	li, kuncheng
4680784	yu, chunshui
4680784	jiang, tianzi
4688553	antithrombotic trialists' att, c.
4743344	zambelli, federico
4743344	pesole, graziano
4743344	pavesi, giulio
4750782	powell, adam
4750782	shennan, stephen
4750782	thomas, mark g.
4774373	holt, kathryn e.
4774373	teo, yik y.
4774373	li, heng
4774373	nair, satheesh
4774373	dougan, gordon
4774373	wain, john
4774373	parkhill, julian
4774507	cheung, kei-hoi
4774507	lim, ernest
4774507	samwald, matthias
4774507	chen, huajun
4774507	marenco, luis
4774507	holford, matthew e.
4774507	morse, thomas m.
4774507	mutalik, pradeep
4774507	shepherd, gordon m.
4774507	miller, perry l.
4867928	birol, inan\\c{c}
4867928	jackman, shaun d.
4867928	nielsen, cydney b.
4867928	qian, jenny q.
4867928	varhol, richard
4867928	stazyk, greg
4867928	morin, ryan d.
4867928	zhao, yongjun
4867928	hirst, martin
4867928	schein, jacqueline e.
4867928	horsman, doug e.
4867928	connors, joseph m.
4867928	gascoyne, randy d.
4867928	marra, marco a.
4867928	jones, steven j. m.
4882841	white, tom
4891923	trott, oleg
4891923	olson, arthur j.
4892239	gitter, anthony
4892239	siegfried, zehava
4892239	klutstein, michael
4892239	fornes, oriol
4892239	oliva, baldo
4892239	simon, itamar
4892239	bar-joseph, ziv
4909050	meyer, eric t.
4909050	schroeder, ralph
4923889	burgess, jean
4923889	green, joshua
4970791	buyya, rajkumar
4970791	yeo, chee s.
4970791	venugopal, srikumar
4970791	broberg, james
4970791	brandic, ivona
5038173	skinner, mitchell e.
5038173	uzilov, andrew v.
5038173	stein, lincoln d.
5038173	mungall, christopher j.
5038173	holmes, ian h.
5044135	the reference genome group of the gene ontology consortium
5057521	tabor, jeffrey j.
5057521	salis, howard m.
5057521	simpson, zachary booth b.
5057521	chevalier, aaron a.
5057521	levskaya, anselm
5057521	marcotte, edward m.
5057521	voigt, christopher a.
5057521	ellington, andrew d.
5148747	sen, shilad
5148747	vig, jesse
5148747	riedl, john
5175610	hastings, p. j.
5175610	lupski, james r.
5175610	rosenberg, susan m.
5175610	ira, grzegorz
5183264	puigb\\`{o}, pere
5183264	wolf, yuri i.
5183264	koonin, eugene v.
5195365	neuwald, andrew f.
5249602	jacobs, adam
5296845	bauer-mehren, anna
5296845	furlong, laura i.
5296845	sanz, ferran
5308512	kemena, carsten
5308512	notredame, cedric
5321670	ballard, andrew j.
5321670	jarzynski, christopher
5362916	rybski, diego
5362916	buldyrev, sergey v.
5362916	havlin, shlomo
5362916	liljeros, fredrik
5362916	makse, hern\\'{a}n a.
5369385	morgan, martin
5369385	anders, simon
5369385	lawrence, michael
5369385	aboyoun, patrick
5369385	pag\\`{e}s, herv\\'{e}
5369385	gentleman, robert
5395168	gomez-alvarez, v.
5395168	teal, t. k.
5395168	schmidt tm
5403625	i\\~{n}iguez, gerardo
5403625	kert\\'{e}sz, j\\'{a}nos
5403625	kaski, kimmo k.
5403625	barrio, r. a.
5405522	kwiatkowska, marta z.
5405522	heath, john k.
5413127	liu, tie-yan
5415605	chen, ken
5415605	wallis, john w.
5415605	mclellan, michael d.
5415605	larson, david e.
5415605	kalicki, joelle m.
5415605	pohl, craig s.
5415605	mcgrath, sean d.
5415605	wendl, michael c.
5415605	zhang, qunyuan
5415605	locke, devin p.
5415605	shi, xiaoqi
5415605	fulton, robert s.
5415605	ley, timothy j.
5415605	wilson, richard k.
5415605	ding, li
5415605	mardis, elaine r.
5433696	weinberg, steven
5451459	noginov, m. a.
5451459	zhu, g.
5451459	belgrave, a. m.
5451459	bakker, r.
5451459	shalaev, v. m.
5451459	narimanov, e. e.
5451459	stout, s.
5451459	herz, e.
5451459	suteewong, t.
5451459	wiesner, u.
5467858	holsinger, kent e.
5467858	weir, bruce s.
5489191	bandyopadhyay, sanghamitra
5489191	mitra, ramkrishna
5490410	nagarajan, n.
5490410	pop, m.
5649721	fowler, james h.
5649721	christakis, nicholas a.
5655355	li, chunquan
5655355	li, xia
5655355	miao, yingbo
5655355	wang, qianghu
5655355	jiang, wei
5655355	xu, chun
5655355	li, jing
5655355	han, junwei
5655355	zhang, fan
5655355	gong, binsheng
5655355	xu, liangde
5657848	gnerre, sante
5657848	lander, eric
5657848	toh, kerstin l.
5657848	jaffe, david
5700677	cheng, chao
5700677	fu, xuping
5700677	alves, pedro
5700677	gerstein, mark
5705840	abatangelo, luca
5705840	maglietta, rosalia
5705840	distaso, angela
5705840	d'addabbo, annarita
5705840	creanza, teresa
5705840	mukherjee, sayan
5705840	ancona, nicola
5706026	sylvain mathieu, md; i.
5738683	mathur, samir d.
5738975	smith, andrew d.
5738975	chung, wen-yu
5738975	hodges, emily
5738975	kendall, jude
5738975	hannon, greg
5738975	hicks, james
5738975	xuan, zhenyu
5738975	zhang, michael q.
5777260	jain, a. k.
5779456	{g\\'{e}nolevures consortium}
5779456	souciet, jean-luc l.
5779456	dujon, bernard
5779456	gaillardin, claude
5779456	johnston, mark
5779456	baret, philippe v.
5779456	cliften, paul
5779456	sherman, david j.
5779456	weissenbach, jean
5779456	westhof, eric
5779456	wincker, patrick
5779456	jubin, claire
5779456	poulain, julie
5779456	barbe, val\\'{e}rie
5779456	s\\'{e}gurens, b\\'{e}atrice
5779456	artiguenave, fran\\c{c}ois
5779456	anthouard, v\\'{e}ronique
5779456	vacherie, benoit
5779456	val, marie-eve e.
5779456	fulton, robert s.
5779456	minx, patrick
5779456	wilson, richard
5779456	durrens, pascal
5779456	jean, g\\'{e}raldine
5779456	marck, christian
5779456	martin, tiphaine
5779456	nikolski, macha
5779456	rolland, thomas
5779456	seret, marie-line l.
5779456	casar\\'{e}gola, serge
5779456	despons, laurence
5779456	fairhead, c\\'{e}cile
5779456	fischer, gilles
5779456	lafontaine, ingrid
5779456	leh, v\\'{e}ronique
5779456	lemaire, marc
5779456	de montigny, jacky
5779456	neuv\\'{e}glise, c\\'{e}cile
5779456	thierry, agn\\`{e}s
5779456	blanc-lenfle, isabelle
5779456	bleykasten, claudine
5779456	diffels, julie
5779456	fritsch, emilie
5779456	frangeul, lionel
5779456	go\\"{e}ffon, adrien
5779456	jauniaux, nicolas
5779456	kachouri-lafond, rym
5779456	payen, c\\'{e}lia
5779456	potier, serge
5779456	pribylova, lenka
5779456	ozanne, christophe
5779456	richard, guy-franck f.
5779456	sacerdot, christine
5779456	straub, marie-laure l.
5779456	talla, emmanuel
5802477	girardeau, gabrielle
5802477	benchenane, karim
5802477	wiener, sidney i.
5802477	buzsaki, gyorgy
5802477	zugaro, michael b.
5832760	reich, david
5832760	thangaraj, kumarasamy
5832760	patterson, nick
5832760	price, alkes l.
5832760	singh, lalji
5833633	gessler, damian
5833633	schiltz, gary
5833633	may, greg
5833633	avraham, shulamit
5833633	town, christopher
5833633	grant, david
5833633	nelson, rex
5841463	halko, nathan
5841463	martinsson, per-gunnar
5841463	tropp, joel a.
5870912	nayak, renuka r.
5870912	kearns, michael
5870912	spielman, richard s.
5870912	cheung, vivian g.
5876649	good, benjamin h.
5876649	de montjoye, yves-alexandre
5876649	clauset, aaron
5933057	rio, gabriel d.
5933057	koschutzki, dirk
5933057	coello, gerardo
5938416	kosakovsky pond, sergei
5938416	wadhawan, samir
5938416	chiaromonte, francesca
5938416	ananda, guruprasad
5938416	chung, wen-yu
5938416	taylor, james
5938416	nekrutenko, anton
5938416	the galaxy team
6008522	gouy, manolo
6008522	guindon, st\\'{e}phane
6008522	gascuel, olivier
6054102	mcpherson, john d.
6055159	lise, stefano
6055159	archambeau, cedric
6055159	pontil, massimiliano
6055159	jones, david
6056800	keiser, michael j.
6056800	setola, vincent
6056800	irwin, john j.
6056800	laggner, christian
6056800	abbas, atheir i.
6056800	hufeisen, sandra j.
6056800	jensen, niels h.
6056800	kuijer, michael b.
6056800	matos, roberto c.
6056800	tran, thuy b.
6056800	whaley, ryan
6056800	glennon, richard a.
6056800	hert, jerome
6056800	thomas, kelan l. h.
6056800	edwards, douglas d.
6056800	shoichet, brian k.
6056800	roth, bryan l.
6058169	phelan, owen
6058169	mccarthy, kevin
6058169	smyth, barry
